file,line,type,commit,author,date,time,timezone,datetime,depth,length
projects/index.html,51,html,16c26466,Angel Tinoco,2025-05-10,14:47:55,-07:00,2025-05-10T14:47:55-07:00,0,49
projects/index.html,52,html,1ee70954,Angel Tinoco,2025-05-10,20:39:06,-07:00,2025-05-10T20:39:06-07:00,0,60
projects/index.html,53,html,32d5f310,Angel Tinoco,2025-04-04,23:15:03,-07:00,2025-04-04T23:15:03-07:00,0,6
projects/index.html,54,html,bf393172,Angel Tinoco,2025-04-04,23:57:25,-07:00,2025-04-04T23:57:25-07:00,0,6
meta/index.html,1,html,de4447c1,Angel Tinoco,2025-05-10,12:52:49,-07:00,2025-05-10T12:52:49-07:00,0,14
meta/index.html,2,html,de4447c1,Angel Tinoco,2025-05-10,12:52:49,-07:00,2025-05-10T12:52:49-07:00,0,15
meta/index.html,3,html,de4447c1,Angel Tinoco,2025-05-10,12:52:49,-07:00,2025-05-10T12:52:49-07:00,0,5
meta/index.html,4,html,00000000,Not Committed Yet,2025-05-10,21:45:57,-07:00,2025-05-10T21:45:57-07:00,0,23
meta/index.html,5,html,00000000,Not Committed Yet,2025-05-10,21:45:57,-07:00,2025-05-10T21:45:57-07:00,0,71
meta/index.html,6,html,00000000,Not Committed Yet,2025-05-10,21:45:57,-07:00,2025-05-10T21:45:57-07:00,0,0
meta/index.html,7,html,00000000,Not Committed Yet,2025-05-10,21:45:57,-07:00,2025-05-10T21:45:57-07:00,0,42
meta/index.html,8,html,00000000,Not Committed Yet,2025-05-10,21:45:57,-07:00,2025-05-10T21:45:57-07:00,0,7
meta/index.html,9,html,00000000,Not Committed Yet,2025-05-10,21:45:57,-07:00,2025-05-10T21:45:57-07:00,0,76
meta/index.html,10,html,00000000,Not Committed Yet,2025-05-10,21:45:57,-07:00,2025-05-10T21:45:57-07:00,0,35
meta/index.html,11,html,00000000,Not Committed Yet,2025-05-10,21:45:57,-07:00,2025-05-10T21:45:57-07:00,0,63
meta/index.html,12,html,00000000,Not Committed Yet,2025-05-10,21:45:57,-07:00,2025-05-10T21:45:57-07:00,0,7
meta/index.html,13,html,00000000,Not Committed Yet,2025-05-10,21:45:57,-07:00,2025-05-10T21:45:57-07:00,0,45
meta/index.html,14,html,00000000,Not Committed Yet,2025-05-10,21:45:57,-07:00,2025-05-10T21:45:57-07:00,0,66
meta/index.html,15,html,00000000,Not Committed Yet,2025-05-10,21:45:57,-07:00,2025-05-10T21:45:57-07:00,0,0
meta/index.html,16,html,00000000,Not Committed Yet,2025-05-10,21:45:57,-07:00,2025-05-10T21:45:57-07:00,0,8
meta/index.html,17,html,00000000,Not Committed Yet,2025-05-10,21:45:57,-07:00,2025-05-10T21:45:57-07:00,0,0
meta/index.html,18,html,00000000,Not Committed Yet,2025-05-10,21:45:57,-07:00,2025-05-10T21:45:57-07:00,0,27
meta/index.html,19,html,00000000,Not Committed Yet,2025-05-10,21:45:57,-07:00,2025-05-10T21:45:57-07:00,0,56
meta/index.html,20,html,00000000,Not Committed Yet,2025-05-10,21:45:57,-07:00,2025-05-10T21:45:57-07:00,0,44
meta/index.html,21,html,de4447c1,Angel Tinoco,2025-05-10,12:52:49,-07:00,2025-05-10T12:52:49-07:00,0,6
meta/index.html,22,html,de4447c1,Angel Tinoco,2025-05-10,12:52:49,-07:00,2025-05-10T12:52:49-07:00,0,5
meta/index.html,23,html,00000000,Not Committed Yet,2025-05-10,21:45:57,-07:00,2025-05-10T21:45:57-07:00,0,13
meta/index.html,24,html,00000000,Not Committed Yet,2025-05-10,21:45:57,-07:00,2025-05-10T21:45:57-07:00,0,2
meta/index.html,25,html,00000000,Not Committed Yet,2025-05-10,21:45:57,-07:00,2025-05-10T21:45:57-07:00,0,138
meta/index.html,26,html,00000000,Not Committed Yet,2025-05-10,21:45:57,-07:00,2025-05-10T21:45:57-07:00,0,0
meta/index.html,27,html,00000000,Not Committed Yet,2025-05-10,21:45:57,-07:00,2025-05-10T21:45:57-07:00,0,70
meta/index.html,28,html,00000000,Not Committed Yet,2025-05-10,21:45:57,-07:00,2025-05-10T21:45:57-07:00,0,49
meta/index.html,29,html,de4447c1,Angel Tinoco,2025-05-10,12:52:49,-07:00,2025-05-10T12:52:49-07:00,0,6
meta/index.html,30,html,de4447c1,Angel Tinoco,2025-05-10,12:52:49,-07:00,2025-05-10T12:52:49-07:00,0,6
contact/index.html,1,html,32d5f310,Angel Tinoco,2025-04-04,23:15:03,-07:00,2025-04-04T23:15:03-07:00,0,14
contact/index.html,2,html,32d5f310,Angel Tinoco,2025-04-04,23:15:03,-07:00,2025-04-04T23:15:03-07:00,0,15
contact/index.html,3,html,32d5f310,Angel Tinoco,2025-04-04,23:15:03,-07:00,2025-04-04T23:15:03-07:00,0,5
contact/index.html,4,html,bf393172,Angel Tinoco,2025-04-04,23:57:25,-07:00,2025-04-04T23:57:25-07:00,0,23
contact/index.html,5,html,bf393172,Angel Tinoco,2025-04-04,23:57:25,-07:00,2025-04-04T23:57:25-07:00,0,54
contact/index.html,6,html,bf393172,Angel Tinoco,2025-04-04,23:57:25,-07:00,2025-04-04T23:57:25-07:00,0,71
contact/index.html,7,html,de4447c1,Angel Tinoco,2025-05-10,12:52:49,-07:00,2025-05-10T12:52:49-07:00,0,0
contact/index.html,8,html,de4447c1,Angel Tinoco,2025-05-10,12:52:49,-07:00,2025-05-10T12:52:49-07:00,0,78
contact/index.html,9,html,de4447c1,Angel Tinoco,2025-05-10,12:52:49,-07:00,2025-05-10T12:52:49-07:00,0,7
contact/index.html,10,html,de4447c1,Angel Tinoco,2025-05-10,12:52:49,-07:00,2025-05-10T12:52:49-07:00,0,76
contact/index.html,11,html,de4447c1,Angel Tinoco,2025-05-10,12:52:49,-07:00,2025-05-10T12:52:49-07:00,0,35
contact/index.html,12,html,de4447c1,Angel Tinoco,2025-05-10,12:52:49,-07:00,2025-05-10T12:52:49-07:00,0,63
contact/index.html,13,html,de4447c1,Angel Tinoco,2025-05-10,12:52:49,-07:00,2025-05-10T12:52:49-07:00,0,7
contact/index.html,14,html,de4447c1,Angel Tinoco,2025-05-10,12:52:49,-07:00,2025-05-10T12:52:49-07:00,0,45
contact/index.html,15,html,de4447c1,Angel Tinoco,2025-05-10,12:52:49,-07:00,2025-05-10T12:52:49-07:00,0,66
contact/index.html,16,html,de4447c1,Angel Tinoco,2025-05-10,12:52:49,-07:00,2025-05-10T12:52:49-07:00,0,0
contact/index.html,17,html,de4447c1,Angel Tinoco,2025-05-10,12:52:49,-07:00,2025-05-10T12:52:49-07:00,0,8
contact/index.html,18,html,de4447c1,Angel Tinoco,2025-05-10,12:52:49,-07:00,2025-05-10T12:52:49-07:00,0,0
contact/index.html,19,html,3cee0091,Angel Tinoco,2025-04-05,01:13:45,-07:00,2025-04-05T01:13:45-07:00,0,21
contact/index.html,20,html,4b2e07ae,Angel Tinoco,2025-05-10,21:15:12,-07:00,2025-05-10T21:15:12-07:00,0,44
contact/index.html,21,html,32d5f310,Angel Tinoco,2025-04-04,23:15:03,-07:00,2025-04-04T23:15:03-07:00,0,6
contact/index.html,22,html,32d5f310,Angel Tinoco,2025-04-04,23:15:03,-07:00,2025-04-04T23:15:03-07:00,0,5
contact/index.html,23,html,019cfe90,Angel Tinoco,2025-04-18,18:19:01,-07:00,2025-04-18T18:19:01-07:00,0,0
contact/index.html,24,html,bf393172,Angel Tinoco,2025-04-04,23:57:25,-07:00,2025-04-04T23:57:25-07:00,0,15
contact/index.html,25,html,de4447c1,Angel Tinoco,2025-05-10,12:52:49,-07:00,2025-05-10T12:52:49-07:00,0,43
contact/index.html,26,html,bf393172,Angel Tinoco,2025-04-04,23:57:25,-07:00,2025-04-04T23:57:25-07:00,0,6
contact/index.html,27,html,bf393172,Angel Tinoco,2025-04-04,23:57:25,-07:00,2025-04-04T23:57:25-07:00,0,5
contact/index.html,28,html,bf393172,Angel Tinoco,2025-04-04,23:57:25,-07:00,2025-04-04T23:57:25-07:00,0,41
contact/index.html,29,html,bf393172,Angel Tinoco,2025-04-04,23:57:25,-07:00,2025-04-04T23:57:25-07:00,0,7
contact/index.html,30,html,bf393172,Angel Tinoco,2025-04-04,23:57:25,-07:00,2025-04-04T23:57:25-07:00,0,7
contact/index.html,31,html,bf393172,Angel Tinoco,2025-04-04,23:57:25,-07:00,2025-04-04T23:57:25-07:00,0,6
contact/index.html,32,html,bf393172,Angel Tinoco,2025-04-04,23:57:25,-07:00,2025-04-04T23:57:25-07:00,0,7
contact/index.html,33,html,bf393172,Angel Tinoco,2025-04-04,23:57:25,-07:00,2025-04-04T23:57:25-07:00,0,21
contact/index.html,34,html,bf393172,Angel Tinoco,2025-04-04,23:57:25,-07:00,2025-04-04T23:57:25-07:00,0,7
contact/index.html,35,html,bf393172,Angel Tinoco,2025-04-04,23:57:25,-07:00,2025-04-04T23:57:25-07:00,0,7
contact/index.html,36,html,bf393172,Angel Tinoco,2025-04-04,23:57:25,-07:00,2025-04-04T23:57:25-07:00,0,6
contact/index.html,37,html,bf393172,Angel Tinoco,2025-04-04,23:57:25,-07:00,2025-04-04T23:57:25-07:00,0,7
contact/index.html,38,html,bf393172,Angel Tinoco,2025-04-04,23:57:25,-07:00,2025-04-04T23:57:25-07:00,0,51
contact/index.html,39,html,bf393172,Angel Tinoco,2025-04-04,23:57:25,-07:00,2025-04-04T23:57:25-07:00,0,7
contact/index.html,40,html,bf393172,Angel Tinoco,2025-04-04,23:57:25,-07:00,2025-04-04T23:57:25-07:00,0,7
contact/index.html,41,html,bf393172,Angel Tinoco,2025-04-04,23:57:25,-07:00,2025-04-04T23:57:25-07:00,0,28
contact/index.html,42,html,bf393172,Angel Tinoco,2025-04-04,23:57:25,-07:00,2025-04-04T23:57:25-07:00,0,6
contact/index.html,43,html,de4447c1,Angel Tinoco,2025-05-10,12:52:49,-07:00,2025-05-10T12:52:49-07:00,0,0
contact/index.html,44,html,4b2e07ae,Angel Tinoco,2025-05-10,21:15:12,-07:00,2025-05-10T21:15:12-07:00,0,49
contact/index.html,45,html,c599ea8d,Angel Tinoco,2025-04-18,17:43:55,-07:00,2025-04-18T17:43:55-07:00,0,0
contact/index.html,46,html,32d5f310,Angel Tinoco,2025-04-04,23:15:03,-07:00,2025-04-04T23:15:03-07:00,0,6
contact/index.html,47,html,bf393172,Angel Tinoco,2025-04-04,23:57:25,-07:00,2025-04-04T23:57:25-07:00,0,6
